"ReceiptNumber","ReceiptMethod","ReceiptDate","BusinessUnit","CustomerAccountNumber","CustomerSite","Amount","Currency","RemittanceBankAccountNumber","AccountingDate"
"AMEX-BLKU-0001814","AMEX","2026-03-05","AlQurashi-KSA","3001","2001","698.0","SAR","1831434139959","2026-03-05"
"AMEX-BLKU-0001821","AMEX","2026-03-11","AlQurashi-KSA","3001","2001","222.0","SAR","1831434139959","2026-03-11"
"AMEX-BLKU-0001824","AMEX","2026-03-14","AlQurashi-KSA","3001","2001","199.0","SAR","1831434139959","2026-03-14"
"AMEX-BLKU-0001828","AMEX","2026-03-18","AlQurashi-KSA","3001","2001","149.0","SAR","1831434139959","2026-03-18"
"AMEX-BLKU-0001829","AMEX","2026-03-19","AlQurashi-KSA","3001","2001","422.0","SAR","1831434139959","2026-03-19"
"AMEX-BLKU-0001831","AMEX","2026-03-21","AlQurashi-KSA","3001","2001","299.0","SAR","1831434139959","2026-03-21"
"AMEX-BLKU-0001839","AMEX","2026-03-28","AlQurashi-KSA","3001","2001","215.0","SAR","1831434139959","2026-03-28"
"AMEX-BLKU-0001842","AMEX","2026-03-31","AlQurashi-KSA","3001","2001","190.0","SAR","1831434139959","2026-03-31"
