"ReceiptNumber","ReceiptMethod","ReceiptDate","BusinessUnit","CustomerAccountNumber","CustomerSite","Amount","Currency","RemittanceBankAccountNumber","AccountingDate"
"Master-BLKU-0006552","Master","2026-03-10","AlQurashi-KSA","124014","108009","334.0","SAR","015795017321-NAJPARK","2026-03-10"
"Master-BLKU-0006553","Master","2026-03-11","AlQurashi-KSA","124014","108009","249.0","SAR","015795017321-NAJPARK","2026-03-11"
"Master-BLKU-0006556","Master","2026-03-14","AlQurashi-KSA","124014","108009","59.0","SAR","015795017321-NAJPARK","2026-03-14"
"Master-BLKU-0006557","Master","2026-03-15","AlQurashi-KSA","124014","108009","497.0","SAR","015795017321-NAJPARK","2026-03-15"
"Master-BLKU-0006559","Master","2026-03-17","AlQurashi-KSA","124014","108009","527.0","SAR","015795017321-NAJPARK","2026-03-17"
"Master-BLKU-0006561","Master","2026-03-19","AlQurashi-KSA","124014","108009","398.0","SAR","015795017321-NAJPARK","2026-03-19"
"Master-BLKU-0006563","Master","2026-03-21","AlQurashi-KSA","124014","108009","160.0","SAR","015795017321-NAJPARK","2026-03-21"
"Master-BLKU-0006564","Master","2026-03-22","AlQurashi-KSA","124014","108009","257.0","SAR","015795017321-NAJPARK","2026-03-22"
"Master-BLKU-0006567","Master","2026-03-25","AlQurashi-KSA","124014","108009","382.0","SAR","015795017321-NAJPARK","2026-03-25"
"Visa-BLKU-0006547","Visa","2026-03-05","AlQurashi-KSA","124014","108009","646.0","SAR","015795017321-NAJPARK","2026-03-05"
"Visa-BLKU-0006548","Visa","2026-03-06","AlQurashi-KSA","124014","108009","1227.0","SAR","015795017321-NAJPARK","2026-03-06"
"Visa-BLKU-0006549","Visa","2026-03-07","AlQurashi-KSA","124014","108009","673.0","SAR","015795017321-NAJPARK","2026-03-07"
"Visa-BLKU-0006550","Visa","2026-03-08","AlQurashi-KSA","124014","108009","1026.0","SAR","015795017321-NAJPARK","2026-03-08"
"Visa-BLKU-0006551","Visa","2026-03-09","AlQurashi-KSA","124014","108009","945.0","SAR","015795017321-NAJPARK","2026-03-09"
"Visa-BLKU-0006552","Visa","2026-03-10","AlQurashi-KSA","124014","108009","2220.0","SAR","015795017321-NAJPARK","2026-03-10"
"Visa-BLKU-0006553","Visa","2026-03-11","AlQurashi-KSA","124014","108009","1819.0","SAR","015795017321-NAJPARK","2026-03-11"
"Visa-BLKU-0006554","Visa","2026-03-12","AlQurashi-KSA","124014","108009","812.0","SAR","015795017321-NAJPARK","2026-03-12"
"Visa-BLKU-0006555","Visa","2026-03-13","AlQurashi-KSA","124014","108009","1425.0","SAR","015795017321-NAJPARK","2026-03-13"
"Visa-BLKU-0006556","Visa","2026-03-14","AlQurashi-KSA","124014","108009","1171.0","SAR","015795017321-NAJPARK","2026-03-14"
"Visa-BLKU-0006557","Visa","2026-03-15","AlQurashi-KSA","124014","108009","622.0","SAR","015795017321-NAJPARK","2026-03-15"
"Visa-BLKU-0006558","Visa","2026-03-16","AlQurashi-KSA","124014","108009","990.0","SAR","015795017321-NAJPARK","2026-03-16"
"Visa-BLKU-0006559","Visa","2026-03-17","AlQurashi-KSA","124014","108009","2111.0","SAR","015795017321-NAJPARK","2026-03-17"
"Visa-BLKU-0006560","Visa","2026-03-18","AlQurashi-KSA","124014","108009","1928.0","SAR","015795017321-NAJPARK","2026-03-18"
"Visa-BLKU-0006561","Visa","2026-03-19","AlQurashi-KSA","124014","108009","904.0","SAR","015795017321-NAJPARK","2026-03-19"
"Visa-BLKU-0006562","Visa","2026-03-20","AlQurashi-KSA","124014","108009","524.0","SAR","015795017321-NAJPARK","2026-03-20"
"Visa-BLKU-0006563","Visa","2026-03-21","AlQurashi-KSA","124014","108009","299.0","SAR","015795017321-NAJPARK","2026-03-21"
"Visa-BLKU-0006564","Visa","2026-03-22","AlQurashi-KSA","124014","108009","261.0","SAR","015795017321-NAJPARK","2026-03-22"
"Visa-BLKU-0006565","Visa","2026-03-23","AlQurashi-KSA","124014","108009","199.0","SAR","015795017321-NAJPARK","2026-03-23"
"Visa-BLKU-0006566","Visa","2026-03-24","AlQurashi-KSA","124014","108009","6736.0","SAR","015795017321-NAJPARK","2026-03-24"
"Visa-BLKU-0006567","Visa","2026-03-25","AlQurashi-KSA","124014","108009","177.0","SAR","015795017321-NAJPARK","2026-03-25"
"Visa-BLKU-0006568","Visa","2026-03-26","AlQurashi-KSA","124014","108009","126.0","SAR","015795017321-NAJPARK","2026-03-26"
"Visa-BLKU-0006569","Visa","2026-03-27","AlQurashi-KSA","124014","108009","685.0","SAR","015795017321-NAJPARK","2026-03-27"
"Visa-BLKU-0006570","Visa","2026-03-28","AlQurashi-KSA","124014","108009","349.0","SAR","015795017321-NAJPARK","2026-03-28"
"Visa-BLKU-0006571","Visa","2026-03-29","AlQurashi-KSA","124014","108009","424.0","SAR","015795017321-NAJPARK","2026-03-29"
"Visa-BLKU-0006572","Visa","2026-03-30","AlQurashi-KSA","124014","108009","398.0","SAR","015795017321-NAJPARK","2026-03-30"
